"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Ir_S_din4_c1","Ir","S","din4_c1","din4",0.930083750000005,0.430736029390921,"False"
"Co_N_rol2_din2_a","Co","N","rol2_din2_a","rol2_din2",-2.98956050000002,-3.12814367344412,"True"
"Ag_P_rol1_din2_c1_a","Ag","P","rol1_din2_c1_a","rol1_din2",1.77200574999994,1.82062446330689,"True"
"Ni_N_rol1_din2_c1_a","Ni","N","rol1_din2_c1_a","rol1_din2",-0.035211249999996,-0.03063555741223,"True"
"Ru_N_rol3_c2","Ru","N","rol3_c2","rol3",-2.63153349999996,-2.21745260885638,"True"
"Ru_P_din3_c1","Ru","P","din3_c1","din3",1.73846650000004,1.81853737730857,"True"
"Pt_N_din4_c3","Pt","N","din4_c3","din4",-2.24548149999997,-2.20156631729778,"True"
"Ir_P_din3_c2","Ir","P","din3_c2","din3",2.80608374999998,2.55490122677749,"False"
"Co_P_din4","Co","P","din4","din4",-0.894560499999996,-0.345958748577242,"True"
"Fe_S_din3_c1","Fe","S","din3_c1","din3",0.909717499999964,1.20024508655342,"True"
"Co_S_rol2_din2_b","Co","S","rol2_din2_b","rol2_din2",-0.722560500000085,-0.644341013121134,"True"
"Au_P_din4_c2_d2","Au","P","din4_c2_d2","din4",1.75470950000004,1.44964242281024,"True"
"Zn_S_rol2_din2_c3_b","Zn","S","rol2_din2_c3_b","rol2_din2",-2.58075584999998,-3.36520556586459,"True"
"Ir_N_din4_c3","Ir","N","din4_c3","din4",-0.386916250000002,-1.78324903530779,"False"
"Cd_S_din3","Cd","S","din3","din3",0.750058700000053,0.993396379313181,"True"
"Rh_N_rol2_din2_b","Rh","N","rol2_din2_b","rol2_din2",-3.07517800000004,-2.93600732649379,"True"
"Ru_S_din4","Ru","S","din4","din4",3.32646650000001,2.96804524605565,"True"
"Os_N_rol1_din2_c1_a","Os","N","rol1_din2_c1_a","rol1_din2",2.14637800000002,1.58771904120376,"True"
"Ni_N_rol2_din2","Ni","N","rol2_din2","rol2_din2",-2.37821124999996,-2.61224669060321,"True"
"Fe_P_din3_c1","Fe","P","din3_c1","din3",1.3937175,1.37001530762687,"True"
"Au_P_din3_c2","Au","P","din3_c2","din3",1.86470949999994,1.90727701590409,"True"
"Pt_S_din4_c1","Pt","S","din4_c1","din4",0.058518500000007,0.219176938858421,"True"
"Ru_P_din4_c1","Ru","P","din4_c1","din4",0.292466500000018,0.475427939472414,"True"
"Rh_P_rol2_din2_c2_s2","Rh","P","rol2_din2_c2_s2","rol2_din2",-2.77517799999998,-2.44969024139624,"True"
"Fe_P_rol2_din2_c3_b","Fe","P","rol2_din2_c3_b","rol2_din2",-3.34228249999999,-3.26402251054121,"True"
"Ag_N_rol2_din2_c2_s2","Ag","N","rol2_din2_c2_s2","rol2_din2",-3.40299425000001,-3.35703426755844,"True"
"Au_N_rol2_din2_c3_a","Au","N","rol2_din2_c3_a","rol2_din2",-5.47629049999995,-5.19475312270678,"True"
"Au_S_din4_c2_s1","Au","S","din4_c2_s1","din4",0.287709499999945,0.105793803601428,"True"
"Rh_N_rol1_din2_c2_s2","Rh","N","rol1_din2_c2_s2","rol1_din2",-0.105178000000017,0.386603953420288,"True"
"Au_S_rol1_din2","Au","S","rol1_din2","rol1_din2",3.18570949999997,2.46390454178473,"True"
"Ir_P_din4_c2_d1","Ir","P","din4_c2_d1","din4",1.91008375000002,0.972324606053879,"False"
"Os_P_din4_c2_s2","Os","P","din4_c2_s2","din4",2.15637800000001,1.92537212683772,"True"
"Pt_N_rol2_din2","Pt","N","rol2_din2","rol2_din2",-2.86248150000004,-2.75704608619399,"True"
"Pt_S_din4_c2_s1","Pt","S","din4_c2_s1","din4",-1.08148150000009,-1.00108539793435,"True"
"Ni_N_rol2_din2_c2_d1","Ni","N","rol2_din2_c2_d1","rol2_din2",-3.57521125000007,-3.78861927659514,"True"
"Ru_N_rol3_c1","Ru","N","rol3_c1","rol3",-1.25653350000007,-0.931987870440126,"True"
"Au_P_rol3","Au","P","rol3","rol3",1.59970950000007,1.47713643020854,"True"
"Pd_N_din4_c1","Pd","N","din4_c1","din4",-2.19249675000008,-2.08939248999513,"True"
"Ru_N_din4_c3","Ru","N","din4_c3","din4",-1.19853349999997,-0.915968218495608,"True"
"Co_S_rol1_din2_c2_s2","Co","S","rol1_din2_c2_s2","rol1_din2",0.172439500000011,0.446413417643906,"True"
"Cd_N_din4_c2_d2","Cd","N","din4_c2_d2","din4",-1.07894130000001,-0.818980974776374,"True"
"Fe_P_din4_c2_d2","Fe","P","din4_c2_d2","din4",0.513717500000006,0.753357234845997,"True"
"Ni_P_din3","Ni","P","din3","din3",1.67478875000004,1.09973757578406,"True"
"Co_P_rol1_din2_c2_s2","Co","P","rol1_din2_c2_s2","rol1_din2",-0.412560500000025,0.297252752134827,"True"
"Au_N_din4_c2_d2","Au","N","din4_c2_d2","din4",-1.94829050000005,-1.61726643362988,"True"
"Ru_S_din3_c1","Ru","S","din3_c1","din3",2.0914665,2.05051620394096,"True"
"Ni_S_din4_c2_d2","Ni","S","din4_c2_d2","din4",-1.22921125000007,-0.574578671886437,"True"
"Co_P_din3_c1","Co","P","din3_c1","din3",1.20043950000003,1.35986988875076,"True"
"Fe_S_rol2_din2_c2_s2","Fe","S","rol2_din2_c2_s2","rol2_din2",-1.71028250000004,-1.58063540055287,"True"
"Fe_P_din3","Fe","P","din3","din3",1.13271750000003,1.06375201931885,"True"
"Co_N_rol2_din2_b","Co","N","rol2_din2_b","rol2_din2",-2.72656049999999,-3.06047041889246,"True"
"Pd_S_din4_c2_s1","Pd","S","din4_c2_s1","din4",-0.797496749999984,-0.923758040030015,"True"
"Ag_P_din3_c2","Ag","P","din3_c2","din3",1.75300574999994,1.86663434212041,"True"
"Co_P_rol3_c1","Co","P","rol3_c1","rol3",0.250439499999985,0.738623256639584,"True"
