"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Pd_S_rol2_din2_b","Pd","S","rol2_din2_b","rol2_din2",-0.722496750000053,-0.553101000471037,"True"
"Co_C_din4_c4","Co","C","din4_c4","din4",-0.387560500000048,-0.855470639967937,"True"
"Cd_C_din3_c3","Cd","C","din3_c3","din3",0.738058699999995,0.673564160390024,"True"
"Ir_S_rol1_din2_c1_b","Ir","S","rol1_din2_c1_b","rol1_din2",2.71008374999998,2.55096697835016,"True"
"Cu_P_rol1_din2_c2_s1","Cu","P","rol1_din2_c2_s1","rol1_din2",2.28158825000003,2.05705160926811,"True"
"Rh_C_din3_c3","Rh","C","din3_c3","din3",-1.97017800000003,-1.17249788938311,"False"
"Os_S_din4_c2_d2","Os","S","din4_c2_d2","din4",2.22737799999992,1.61613574367049,"True"
"Pd_P_rol2_din2_c2_s1","Pd","P","rol2_din2_c2_s1","rol2_din2",-2.94349674999994,-2.74216626985801,"True"
"Rh_P_rol2_din2_c2_d1","Rh","P","rol2_din2_c2_d1","rol2_din2",-1.95417799999995,-1.45347398840757,"False"
"Pt_P_rol1_din2_c2_s1","Pt","P","rol1_din2_c2_s1","rol1_din2",3.27951850000001,2.54472566332702,"True"
"Rh_S_din4_c3","Rh","S","din4_c3","din4",-0.713177999999965,-0.486279908509692,"False"
"Zn_P_rol2_din2_c3_a","Zn","P","rol2_din2_c3_a","rol2_din2",-4.28575585000002,-4.07184902711335,"True"
"Ru_S_rol3_c2","Ru","S","rol3_c2","rol3",-1.0295335000001,-0.452146304784297,"True"
"Rh_S_din3_c1","Rh","S","din3_c1","din3",1.52682199999993,1.99246399713214,"False"
"Pd_P_din3_c2","Pd","P","din3_c2","din3",2.16850324999991,2.12275666126055,"True"
"Co_S_rol2_din2","Co","S","rol2_din2","rol2_din2",1.65943949999998,1.69872575645435,"True"
"Cd_P_din3_c2","Cd","P","din3_c2","din3",0.783058699999955,1.41468137113209,"True"
"Au_C_din4_c4","Au","C","din4_c4","din4",-0.781290500000015,-0.508408409276437,"True"
"Ni_S_din3_c2","Ni","S","din3_c2","din3",2.88878874999998,2.19437200560593,"True"
"Pt_S_rol3_c2","Pt","S","rol3_c2","rol3",-0.629481500000095,-0.583401241668976,"True"
"Ni_P_din4_c2_d1","Ni","P","din4_c2_d1","din4",0.537788749999983,0.736854687221375,"True"
"Cu_S_rol1_din2_c1_a","Cu","S","rol1_din2_c1_a","rol1_din2",1.88458824999998,1.64002389563332,"True"
"Au_N_din4","Au","N","din4","din4",0.3917095000001,-0.576673305702526,"True"
"Fe_N_rol1_din2_c2_s1","Fe","N","rol1_din2_c2_s1","rol1_din2",-0.558282499999997,-0.305375271504029,"True"
"Pd_P_din4_c2_s1","Pd","P","din4_c2_s1","din4",-0.572496749999962,-0.334749002231406,"True"
"Co_P_din4_c2_s1","Co","P","din4_c2_s1","din4",-0.874560500000015,-0.521456892404863,"True"
"Ag_S_din3","Ag","S","din3","din3",2.17700575000003,2.21663501235643,"True"
"Co_C_rol1_din2_c3","Co","C","rol1_din2_c3","rol1_din2",-2.16756050000002,-1.79552602544565,"True"
