"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Ru_P_din4","Ru","P","din4","din4",-0.193533499999973,0.180035056079943,"True"
"Fe_P_rol2_din2","Fe","P","rol2_din2","rol2_din2",-1.2312825,-0.804629687172826,"True"
"Ir_S_din4_c2_d1","Ir","S","din4_c2_d1","din4",0.350083749999964,0.394422981763397,"True"
"Ag_P_din3_c1","Ag","P","din3_c1","din3",1.77300575000003,1.8722588867063,"True"
"Ag_S_din4_c2_s1","Ag","S","din4_c2_s1","din4",0.959005749999953,0.661800472052348,"True"
"Cd_N_rol1_din2","Cd","N","rol1_din2","rol1_din2",0.55205869999996,0.978001163214994,"True"
"Cd_S_rol2_din2_c3_b","Cd","S","rol2_din2_c3_b","rol2_din2",-2.13294129999999,-2.61513102710634,"True"
"Cu_C_rol1_din2_c3","Cu","C","rol1_din2_c3","rol1_din2",0.326588249999984,0.25873322998498,"True"
"Fe_S_rol2_din2","Fe","S","rol2_din2","rol2_din2",2.03871749999998,2.01888550122819,"True"
"Rh_P_rol2_din2_b","Rh","P","rol2_din2_b","rol2_din2",-2.370178,-1.73492171698509,"True"
"Ir_S_din4_c2_d2","Ir","S","din4_c2_d2","din4",0.35108374999994,0.413367891932878,"True"
"Ni_P_rol2_din2_c3_b","Ni","P","rol2_din2_c3_b","rol2_din2",-3.56721125000004,-3.24910803812163,"True"
"Os_P_din3_c2","Os","P","din3_c2","din3",3.90137800000001,2.99291953971503,"True"
"Ag_C_din4_c4","Ag","C","din4_c4","din4",0.417005750000036,-0.114224598927341,"True"
"Pd_C_din3_c3","Pd","C","din3_c3","din3",-1.06649674999999,-1.21101501697009,"True"
"Ru_P_rol2_din2","Ru","P","rol2_din2","rol2_din2",-0.698533499999968,-0.456390156385232,"True"
"Zn_P_rol3_c1","Zn","P","rol3_c1","rol3",1.13824414999996,0.929541932292208,"True"
"Cu_P_rol3_c2","Cu","P","rol3_c2","rol3",1.27258825000001,1.23211749829997,"True"
"Zn_N_din4","Zn","N","din4","din4",-2.12175584999992,-1.99734533405395,"True"
"Fe_P_rol2_din2_c2_s1","Fe","P","rol2_din2_c2_s1","rol2_din2",-2.83828249999997,-2.71643971017684,"True"
"Fe_S_rol3_c1","Fe","S","rol3_c1","rol3",1.1527174999999,0.916286607798264,"True"
"Co_S_rol3","Co","S","rol3","rol3",3.08743949999997,2.02146109096536,"True"
"Pt_S_rol2_din2_c2_d1","Pt","S","rol2_din2_c2_d1","rol2_din2",-2.42048149999992,-1.33601884747886,"False"
"Ni_S_rol2_din2_c3_b","Ni","S","rol2_din2_c3_b","rol2_din2",-3.75921124999993,-3.51444017682578,"True"
"Ag_S_din3_c1","Ag","S","din3_c1","din3",2.30200574999991,1.96948765120536,"True"
"Os_S_din4_c3","Os","S","din4_c3","din4",0.271378000000016,0.208885162119522,"True"
"Ru_S_din4_c2_d1","Ru","S","din4_c2_d1","din4",1.17746650000001,0.564410769403896,"True"
"Ir_N_rol2_din2_b","Ir","N","rol2_din2_b","rol2_din2",-2.86591625000004,-2.81759945835167,"True"
"Os_S_rol3_c1","Os","S","rol3_c1","rol3",2.96037799999998,2.36437272280469,"True"
"Ni_P_rol2_din2_b","Ni","P","rol2_din2_b","rol2_din2",-2.32721125000003,-2.09046833721472,"True"
"Cu_N_rol2_din2_a","Cu","N","rol2_din2_a","rol2_din2",-2.67441174999999,-2.91418916184101,"True"
"Cd_N_rol2_din2_c2_d1","Cd","N","rol2_din2_c2_d1","rol2_din2",-3.04194130000009,-3.17832104682274,"True"
"Pt_P_din4_c2_s1","Pt","P","din4_c2_s1","din4",-0.876481499999938,-0.009903202984067,"False"
"Rh_P_din4_c2_d1","Rh","P","din4_c2_d1","din4",1.32882199999995,1.05124978064835,"True"
"Au_C_rol1_din2_c3","Au","C","rol1_din2_c3","rol1_din2",1.41470950000001,0.88644258702024,"True"
"Ni_S_rol1_din2_c2_s1","Ni","S","rol1_din2_c2_s1","rol1_din2",3.22378875000002,2.37311539032798,"True"
"Fe_S_din4_c2_d2","Fe","S","din4_c2_d2","din4",0.117717499999934,-0.190934674805184,"True"
"Pt_S_rol3_c1","Pt","S","rol3_c1","rol3",1.58351849999998,1.34120031123156,"False"
"Co_S_rol1_din2","Co","S","rol1_din2","rol1_din2",1.30943950000007,1.49885415263561,"True"
"Pd_S_rol3","Pd","S","rol3","rol3",2.37450324999993,2.37523359135874,"True"
"Ag_S_din4","Ag","S","din4","din4",2.42200575000003,2.49392771036491,"True"
"Rh_S_din3_c2","Rh","S","din3_c2","din3",1.94282199999998,2.11767304466657,"True"
"Fe_S_din4_c1","Fe","S","din4_c1","din4",0.159717499999964,0.210146661094262,"True"
"Os_P_din4","Os","P","din4","din4",0.474377999999991,0.89091479276642,"True"
"Os_N_din4_c2_s2","Os","N","din4_c2_s2","din4",-0.509622000000046,-0.575066623773895,"True"
"Co_P_rol1_din2_c1_b","Co","P","rol1_din2_c1_b","rol1_din2",1.27743950000003,1.22859890285962,"True"
"Ir_N_rol2_din2","Ir","N","rol2_din2","rol2_din2",-1.92091624999999,-2.23955078549476,"True"
"Pt_S_rol2_din2_c3_a","Pt","S","rol2_din2_c3_a","rol2_din2",-5.19248149999997,-3.91085848868591,"False"
"Fe_S_rol2_din2_c2_s1","Fe","S","rol2_din2_c2_s1","rol2_din2",-1.56328249999999,-1.73775955598659,"True"
"Ag_S_rol3_c2","Ag","S","rol3_c2","rol3",0.188005749999995,-0.021696425224155,"True"
"Pd_P_din4_c1","Pd","P","din4_c1","din4",1.04850325000002,0.424552380799829,"True"
"Ir_C_din4_c4","Ir","C","din4_c4","din4",0.839083749999997,-0.217911593177436,"True"
"Co_P_rol2_din2_c2_s3","Co","P","rol2_din2_c2_s3","rol2_din2",-4.2695605,-4.08005237938471,"True"
"Os_P_rol3_c2","Os","P","rol3_c2","rol3",1.22837800000001,1.58073530468121,"True"
"Co_N_din4","Co","N","din4","din4",-2.26756049999993,-2.19386090078718,"True"
"Ru_C_rol1_din2_c3","Ru","C","rol1_din2_c3","rol1_din2",-1.57553350000003,-1.4038768804295,"True"
"Pt_S_rol2_din2_c3_b","Pt","S","rol2_din2_c3_b","rol2_din2",-4.30548149999991,-3.36428450907039,"False"
"Ag_P_rol3_c1","Ag","P","rol3_c1","rol3",1.73400575000004,1.57849736864737,"True"
"Ir_S_din3","Ir","S","din3","din3",2.65808374999996,2.86379399378353,"True"
"Ru_P_rol3_c1","Ru","P","rol3_c1","rol3",0.839466500000043,1.05367312080613,"True"
"Fe_P_rol3","Fe","P","rol3","rol3",0.514717499999982,0.778632885014656,"True"
"Cd_S_din4","Cd","S","din4","din4",0.763058699999973,1.30639576155993,"True"
"Os_S_rol3","Os","S","rol3","rol3",6.57637799999997,5.46415275974398,"True"
"Pd_P_rol2_din2_b","Pd","P","rol2_din2_b","rol2_din2",-1.40149675000003,-1.60799484148585,"True"
"Fe_N_rol2_din2_b","Fe","N","rol2_din2_b","rol2_din2",-3.01128249999997,-3.00825242379208,"True"
"Co_P_rol2_din2_a","Co","P","rol2_din2_a","rol2_din2",-1.98156049999999,-1.91066738036619,"True"
"Os_C_rol2_din2_c4","Os","C","rol2_din2_c4","rol2_din2",-3.56262200000004,-3.61267350362776,"True"
"Ru_N_rol2_din2_a","Ru","N","rol2_din2_a","rol2_din2",-2.32253349999999,-2.57448132796398,"True"
"Au_N_rol2_din2","Au","N","rol2_din2","rol2_din2",-1.3442905,-2.05603115877494,"True"
"Pd_C_rol3_c3","Pd","C","rol3_c3","rol3",-2.97849675000002,-2.92332657008276,"True"
"Ru_S_rol1_din2_c2_s1","Ru","S","rol1_din2_c2_s1","rol1_din2",2.3124665,2.16888989132993,"True"
"Ir_S_rol2_din2_c2_s2","Ir","S","rol2_din2_c2_s2","rol2_din2",-1.60491624999996,-1.2431108075529,"True"
"Ag_N_rol1_din2","Ag","N","rol1_din2","rol1_din2",1.56000574999995,1.53948386788233,"True"
"Ir_P_din4_c2_d2","Ir","P","din4_c2_d2","din4",1.90708374999998,1.22829693268461,"True"
"Ru_N_din4_c2_s2","Ru","N","din4_c2_s2","din4",-1.08453350000005,-1.05563600800971,"True"
"Pd_N_din4_c2_s1","Pd","N","din4_c2_s1","din4",-1.93849675000006,-2.00289424565942,"True"
"Co_N_din4_c2_s1","Co","N","din4_c2_s1","din4",-2.13756050000005,-2.27993912703296,"True"
"Ru_N_din4_c2_d1","Ru","N","din4_c2_d1","din4",-1.47453350000004,-1.06896213296088,"True"
"Ni_N_din4","Ni","N","din4","din4",-2.58121124999993,-2.3270030315225,"True"
"Pt_S_rol2_din2","Pt","S","rol2_din2","rol2_din2",2.41151849999996,2.30015600498066,"False"
"Cu_S_rol3_c1","Cu","S","rol3_c1","rol3",1.05758824999998,1.21291841358926,"True"
"Pt_C_rol2_din2_c4","Pt","C","rol2_din2_c4","rol2_din2",-5.96548149999999,-4.58598938859427,"False"
"Fe_N_rol3_c2","Fe","N","rol3_c2","rol3",-3.31428249999997,-2.87170833640916,"True"
"Zn_S_rol1_din2_c1_b","Zn","S","rol1_din2_c1_b","rol1_din2",0.77024415000002,1.10637538403886,"True"
"Ni_P_rol3_c1","Ni","P","rol3_c1","rol3",0.417788749999978,0.699062802657447,"True"
"Ru_N_din4_c2_d2","Ru","N","din4_c2_d2","din4",-1.47453350000004,-1.06705349464806,"True"
"Fe_N_din4_c2_d2","Fe","N","din4_c2_d2","din4",-2.58128250000002,-2.3090165933433,"True"
"Os_N_din3_c2","Os","N","din3_c2","din3",1.38037799999994,1.12116704324282,"True"
"Cu_S_rol1_din2_c1_b","Cu","S","rol1_din2_c1_b","rol1_din2",1.22058824999999,1.5086028535817,"True"
"Ag_P_rol2_din2","Ag","P","rol2_din2","rol2_din2",1.25000575000001,0.949006226616362,"True"
"Ni_P_rol2_din2_c2_s3","Ni","P","rol2_din2_c2_s3","rol2_din2",-4.63021125000002,-4.17821312847686,"True"
"Co_P_rol1_din2","Co","P","rol1_din2","rol1_din2",0.174439499999964,0.882806910364084,"True"
"Ru_N_rol2_din2_c3_a","Ru","N","rol2_din2_c3_a","rol2_din2",-3.57953350000005,-3.65184370777962,"True"
"Zn_C_din4_c4","Zn","C","din4_c4","din4",-1.16775584999997,-0.877852307336214,"True"
"Pd_P_rol2_din2_a","Pd","P","rol2_din2_a","rol2_din2",-1.40149675000003,-1.53779201443331,"True"
"Zn_S_rol3","Zn","S","rol3","rol3",0.928244149999922,1.5405050335025,"True"
"Au_N_din4_c3","Au","N","din4_c3","din4",-2.15329049999997,-1.32192030599519,"True"
"Ru_N_din3_c2","Ru","N","din3_c2","din3",0.317466499999995,0.575311392859303,"True"
"Os_P_rol2_din2_a","Os","P","rol2_din2_a","rol2_din2",-0.624622000000056,-0.820431933875568,"True"
